sk_nue00.dat
      1.884 &      0.725 &          10.70521259
      2.113 &      0.725 &           7.71244907
      2.371 &      0.725 &           5.38121510
      2.661 &      0.725 &           3.90314436
      2.985 &      0.725 &           2.84935141
      3.350 &      0.725 &           1.99175072
      3.758 &      0.725 &           1.39374340
      4.217 &      0.725 &           0.90593880
      4.732 &      0.725 &           0.67271072
      5.309 &      0.725 &           0.43650332
      5.957 &      0.725 &           0.31696367
      6.683 &      0.725 &           0.21392058
      7.499 &      0.725 &           0.15425061
      8.414 &      0.725 &           0.09265406
      9.441 &      0.725 &           0.06207574
     10.593 &      0.725 &           0.04608790
     11.885 &      0.725 &           0.02872900
     13.335 &      0.725 &           0.01911996
     14.962 &      0.725 &           0.01282885
     16.788 &      0.725 &           0.00839186
     18.836 &      0.725 &           0.00561692
     21.135 &      0.725 &           0.00437633
     23.714 &      0.725 &           0.00252001
     26.607 &      0.725 &           0.00186998
     29.854 &      0.725 &           0.00109310
     33.497 &      0.725 &           0.00087400
     37.584 &      0.725 &           0.00053500
     42.170 &      0.725 &           0.00028254
     47.315 &      0.725 &           0.00022553
     53.088 &      0.725 &           0.00009828
     59.566 &      0.725 &           0.00007761
     66.834 &      0.725 &           0.00007051
     74.989 &      0.725 &           0.00003414
     84.140 &      0.725 &           0.00003869
     94.406 &      0.725 &           0.00001330
    105.925 &      0.725 &           0.00000755
      0.106 &      0.675 &        1925.88171387
      0.119 &      0.675 &        1790.30712891
      0.133 &      0.675 &        1570.70007324
      0.150 &      0.675 &        1418.78540039
      0.168 &      0.675 &        1241.72082520
      0.188 &      0.675 &        1112.60888672
      0.211 &      0.675 &         935.90051270
      0.237 &      0.675 &         819.50427246
      0.266 &      0.675 &         701.78582764
      0.299 &      0.675 &         583.24621582
      0.335 &      0.675 &         489.80807495
      0.376 &      0.675 &         408.98553467
      0.422 &      0.675 &         332.73245239
      0.473 &      0.675 &         276.77133179
      0.531 &      0.675 &         218.61318970
      0.596 &      0.675 &         173.57064819
      0.668 &      0.675 &         135.46366882
      0.750 &      0.675 &         107.82536316
      0.841 &      0.675 &          84.03947449
      0.944 &      0.675 &          64.00377655
      1.059 &      0.675 &          50.00728226
      1.189 &      0.675 &          37.84726334
      1.334 &      0.675 &          27.74540329
      1.496 &      0.675 &          20.26923752
      1.679 &      0.675 &          14.84922028
      1.884 &      0.675 &          11.24543762
      2.113 &      0.675 &           7.82222557
      2.371 &      0.675 &           5.71734333
      2.661 &      0.675 &           4.28547573
      2.985 &      0.675 &           2.91807485
      3.350 &      0.675 &           2.04410744
      3.758 &      0.675 &           1.44218886
      4.217 &      0.675 &           0.99312329
      4.732 &      0.675 &           0.71312249
      5.309 &      0.675 &           0.46736720
      5.957 &      0.675 &           0.33775833
      6.683 &      0.675 &           0.22772232
      7.499 &      0.675 &           0.16004713
      8.414 &      0.675 &           0.10419762
      9.441 &      0.675 &           0.06916083
     10.593 &      0.675 &           0.04693386
     11.885 &      0.675 &           0.02868555
     13.335 &      0.675 &           0.02125274
     14.962 &      0.675 &           0.01427091
     16.788 &      0.675 &           0.00986419
     18.836 &      0.675 &           0.00637091
     21.135 &      0.675 &           0.00405582
     23.714 &      0.675 &           0.00273584
     26.607 &      0.675 &           0.00195749
     29.854 &      0.675 &           0.00113966
     33.497 &      0.675 &           0.00072333
     37.584 &      0.675 &           0.00059958
     42.170 &      0.675 &           0.00055770
     47.315 &      0.675 &           0.00023585
     53.088 &      0.675 &           0.00018036
     59.566 &      0.675 &           0.00012743
     66.834 &      0.675 &           0.00009834
     74.989 &      0.675 &           0.00004565
     84.140 &      0.675 &           0.00002165
     94.406 &      0.675 &           0.00002172
    105.925 &      0.675 &           0.00000925
      0.106 &      0.625 &        1948.03955078
      0.119 &      0.625 &        1804.61132812
      0.133 &      0.625 &        1632.83264160
      0.150 &      0.625 &        1454.33325195
      0.168 &      0.625 &        1256.28405762
      0.188 &      0.625 &        1106.18066406
      0.211 &      0.625 &         970.73138428
      0.237 &      0.625 &         809.94366455
      0.266 &      0.625 &         710.00439453
      0.299 &      0.625 &         606.44885254
      0.335 &      0.625 &         491.32830811
      0.376 &      0.625 &         415.73126221
      0.422 &      0.625 &         333.72372437
      0.473 &      0.625 &         279.09219360
      0.531 &      0.625 &         223.87173462
      0.596 &      0.625 &         174.02958679
      0.668 &      0.625 &         140.54704285
      0.750 &      0.625 &         111.53685760
      0.841 &      0.625 &          85.94457245
      0.944 &      0.625 &          65.23059845
      1.059 &      0.625 &          49.35742950
      1.189 &      0.625 &          38.61610031
      1.334 &      0.625 &          28.41768265
      1.496 &      0.625 &          21.10231400
      1.679 &      0.625 &          15.88624096
      1.884 &      0.625 &          11.60995197
      2.113 &      0.625 &           8.37310219
      2.371 &      0.625 &           6.01293039
      2.661 &      0.625 &           4.33795404
      2.985 &      0.625 &           3.10380197
      3.350 &      0.625 &           2.25431776
      3.758 &      0.625 &           1.52069342
      4.217 &      0.625 &           1.09124267
      4.732 &      0.625 &           0.72380835
      5.309 &      0.625 &           0.52894461
      5.957 &      0.625 &           0.36611116
      6.683 &      0.625 &           0.24872124
      7.499 &      0.625 &           0.15846777
      8.414 &      0.625 &           0.11708251
      9.441 &      0.625 &           0.07711928
     10.593 &      0.625 &           0.04814013
     11.885 &      0.625 &           0.03410092
     13.335 &      0.625 &           0.02282236
     14.962 &      0.625 &           0.01529532
     16.788 &      0.625 &           0.00930458
     18.836 &      0.625 &           0.00577810
     21.135 &      0.625 &           0.00492306
     23.714 &      0.625 &           0.00306895
     26.607 &      0.625 &           0.00202912
     29.854 &      0.625 &           0.00137292
     33.497 &      0.625 &           0.00085733
     37.584 &      0.625 &           0.00058363
     42.170 &      0.625 &           0.00039501
     47.315 &      0.625 &           0.00023666
     53.088 &      0.625 &           0.00020408
     59.566 &      0.625 &           0.00009625
     66.834 &      0.625 &           0.00008445
     74.989 &      0.625 &           0.00004444
     84.140 &      0.625 &           0.00008452
     94.406 &      0.625 &           0.00005345
    105.925 &      0.625 &           0.00001763
      0.106 &      0.575 &        2016.88928223
      0.119 &      0.575 &        1819.74340820
      0.133 &      0.575 &        1665.69482422
      0.150 &      0.575 &        1450.02587891
      0.168 &      0.575 &        1291.85827637
      0.188 &      0.575 &        1130.94091797
      0.211 &      0.575 &         987.18072510
      0.237 &      0.575 &         843.87121582
      0.266 &      0.575 &         729.26873779
      0.299 &      0.575 &         603.50793457
      0.335 &      0.575 &         505.74862671
      0.376 &      0.575 &         420.97891235
      0.422 &      0.575 &         343.57351685
      0.473 &      0.575 &         277.82098389
      0.531 &      0.575 &         223.67947388
      0.596 &      0.575 &         182.44378662
      0.668 &      0.575 &         142.80865479
      0.750 &      0.575 &         112.21581268
      0.841 &      0.575 &          89.97400665
      0.944 &      0.575 &          67.27799225
      1.059 &      0.575 &          51.51126480
      1.189 &      0.575 &          38.92191315
      1.334 &      0.575 &          29.26527596
      1.496 &      0.575 &          22.40921593
      1.679 &      0.575 &          16.34639549
      1.884 &      0.575 &          11.73532963
      2.113 &      0.575 &           8.88805294
      2.371 &      0.575 &           6.30417061
      2.661 &      0.575 &           4.47195768
      2.985 &      0.575 &           3.36802459
      3.350 &      0.575 &           2.26767683
      3.758 &      0.575 &           1.60711861
      4.217 &      0.575 &           1.10510302
      4.732 &      0.575 &           0.80215663
      5.309 &      0.575 &           0.54921615
      5.957 &      0.575 &           0.37915474
      6.683 &      0.575 &           0.25466612
      7.499 &      0.575 &           0.18238291
      8.414 &      0.575 &           0.12214275
      9.441 &      0.575 &           0.08701752
     10.593 &      0.575 &           0.05414074
     11.885 &      0.575 &           0.04070022
     13.335 &      0.575 &           0.02669075
     14.962 &      0.575 &           0.01612676
     16.788 &      0.575 &           0.01134624
     18.836 &      0.575 &           0.00808542
     21.135 &      0.575 &           0.00573116
     23.714 &      0.575 &           0.00352535
     26.607 &      0.575 &           0.00224059
     29.854 &      0.575 &           0.00156172
     33.497 &      0.575 &           0.00097183
     37.584 &      0.575 &           0.00062680
     42.170 &      0.575 &           0.00041788
     47.315 &      0.575 &           0.00032368
     53.088 &      0.575 &           0.00028982
     59.566 &      0.575 &           0.00008933
     66.834 &      0.575 &           0.00010231
     74.989 &      0.575 &           0.00004324
     84.140 &      0.575 &           0.00006432
     94.406 &      0.575 &           0.00003212
    105.925 &      0.575 &           0.00001190
      0.106 &      0.525 &        2079.29687500
      0.119 &      0.525 &        1875.67907715
      0.133 &      0.525 &        1683.67993164
      0.150 &      0.525 &        1482.80834961
      0.168 &      0.525 &        1281.90527344
      0.188 &      0.525 &        1144.58361816
      0.211 &      0.525 &        1001.40167236
      0.237 &      0.525 &         852.26007080
      0.266 &      0.525 &         729.77374268
      0.299 &      0.525 &         612.06072998
      0.335 &      0.525 &         514.70043945
      0.376 &      0.525 &         428.85406494
      0.422 &      0.525 &         351.43011475
      0.473 &      0.525 &         285.00628662
      0.531 &      0.525 &         231.09223938
      0.596 &      0.525 &         188.39801025
      0.668 &      0.525 &         148.57211304
      0.750 &      0.525 &         116.49898529
      0.841 &      0.525 &          89.74335480
      0.944 &      0.525 &          71.72311401
      1.059 &      0.525 &          54.89825821
      1.189 &      0.525 &          40.47175980
      1.334 &      0.525 &          31.10739136
      1.496 &      0.525 &          23.02901840
      1.679 &      0.525 &          17.11936760
      1.884 &      0.525 &          12.56265926
      2.113 &      0.525 &           9.37030602
      2.371 &      0.525 &           6.75064468
      2.661 &      0.525 &           4.80906057
      2.985 &      0.525 &           3.48087573
      3.350 &      0.525 &           2.40347958
      3.758 &      0.525 &           1.76630390
      4.217 &      0.525 &           1.18163061
      4.732 &      0.525 &           0.85151041
      5.309 &      0.525 &           0.57197529
      5.957 &      0.525 &           0.41155788
      6.683 &      0.525 &           0.27873653
      7.499 &      0.525 &           0.20558886
      8.414 &      0.525 &           0.12787509
      9.441 &      0.525 &           0.08791228
     10.593 &      0.525 &           0.06414823
     11.885 &      0.525 &           0.04165446
     13.335 &      0.525 &           0.02940184
     14.962 &      0.525 &           0.01830367
     16.788 &      0.525 &           0.01325427
     18.836 &      0.525 &           0.00826200
     21.135 &      0.525 &           0.00601218
     23.714 &      0.525 &           0.00352655
     26.607 &      0.525 &           0.00234959
     29.854 &      0.525 &           0.00166835
     33.497 &      0.525 &           0.00115634
     37.584 &      0.525 &           0.00072919
     42.170 &      0.525 &           0.00064863
     47.315 &      0.525 &           0.00030942
     53.088 &      0.525 &           0.00015682
     59.566 &      0.525 &           0.00011895
     66.834 &      0.525 &           0.00008872
     74.989 &      0.525 &           0.00006463
     84.140 &      0.525 &           0.00005080
     94.406 &      0.525 &           0.00002674
    105.925 &      0.525 &           0.00002374
      0.106 &      0.475 &        2122.90356445
      0.119 &      0.475 &        1924.17016602
      0.133 &      0.475 &        1749.16418457
      0.150 &      0.475 &        1539.20532227
      0.168 &      0.475 &        1368.03088379
      0.188 &      0.475 &        1168.86254883
      0.211 &      0.475 &        1010.13702393
      0.237 &      0.475 &         871.87634277
      0.266 &      0.475 &         747.21612549
      0.299 &      0.475 &         626.16558838
      0.335 &      0.475 &         524.82507324
      0.376 &      0.475 &         442.43716431
      0.422 &      0.475 &         363.10241699
      0.473 &      0.475 &         288.21621704
      0.531 &      0.475 &         234.50253296
      0.596 &      0.475 &         190.71002197
      0.668 &      0.475 &         149.66294861
      0.750 &      0.475 &         120.58695221
      0.841 &      0.475 &          91.55845642
      0.944 &      0.475 &          71.52525330
      1.059 &      0.475 &          55.71812057
      1.189 &      0.475 &          43.70558929
      1.334 &      0.475 &          31.85756683
      1.496 &      0.475 &          24.05176353
      1.679 &      0.475 &          17.29146385
      1.884 &      0.475 &          12.84000587
      2.113 &      0.475 &           9.73096371
      2.371 &      0.475 &           7.16903734
      2.661 &      0.475 &           5.08626318
      2.985 &      0.475 &           3.57668924
      3.350 &      0.475 &           2.69427276
      3.758 &      0.475 &           1.89562798
      4.217 &      0.475 &           1.22832131
      4.732 &      0.475 &           0.89497012
      5.309 &      0.475 &           0.62601554
      5.957 &      0.475 &           0.43286663
      6.683 &      0.475 &           0.30607754
      7.499 &      0.475 &           0.20455238
      8.414 &      0.475 &           0.14195049
      9.441 &      0.475 &           0.09795754
     10.593 &      0.475 &           0.06710356
     11.885 &      0.475 &           0.04259645
     13.335 &      0.475 &           0.03448064
     14.962 &      0.475 &           0.01904383
     16.788 &      0.475 &           0.01345724
     18.836 &      0.475 &           0.00960764
     21.135 &      0.475 &           0.00684638
     23.714 &      0.475 &           0.00393421
     26.607 &      0.475 &           0.00282742
     29.854 &      0.475 &           0.00168526
     33.497 &      0.475 &           0.00117696
     37.584 &      0.475 &           0.00072715
     42.170 &      0.475 &           0.00043509
     47.315 &      0.475 &           0.00038107
     53.088 &      0.475 &           0.00023955
     59.566 &      0.475 &           0.00015168
     66.834 &      0.475 &           0.00010059
     74.989 &      0.475 &           0.00006313
     84.140 &      0.475 &           0.00004953
     94.406 &      0.475 &           0.00002213
    105.925 &      0.475 &           0.00001911
      0.106 &      0.425 &        2280.20410156
      0.119 &      0.425 &        2016.52441406
      0.133 &      0.425 &        1767.87561035
      0.150 &      0.425 &        1598.84826660
      0.168 &      0.425 &        1407.51306152
      0.188 &      0.425 &        1195.25463867
      0.211 &      0.425 &        1038.16491699
      0.237 &      0.425 &         902.47192383
      0.266 &      0.425 &         758.33135986
      0.299 &      0.425 &         644.87597656
      0.335 &      0.425 &         531.87536621
      0.376 &      0.425 &         439.41647339
      0.422 &      0.425 &         356.94070435
      0.473 &      0.425 &         296.86614990
      0.531 &      0.425 &         240.30836487
      0.596 &      0.425 &         190.68049622
      0.668 &      0.425 &         156.52935791
      0.750 &      0.425 &         122.12423706
      0.841 &      0.425 &          95.86345673
      0.944 &      0.425 &          73.51699066
      1.059 &      0.425 &          57.67384720
      1.189 &      0.425 &          42.96562576
      1.334 &      0.425 &          34.11647797
      1.496 &      0.425 &          24.95012093
      1.679 &      0.425 &          18.30796051
      1.884 &      0.425 &          13.47360992
      2.113 &      0.425 &          10.22661877
      2.371 &      0.425 &           7.27958202
      2.661 &      0.425 &           5.31205368
      2.985 &      0.425 &           3.79428816
      3.350 &      0.425 &           2.80137396
      3.758 &      0.425 &           1.99084008
      4.217 &      0.425 &           1.37522793
      4.732 &      0.425 &           0.98532242
      5.309 &      0.425 &           0.74207848
      5.957 &      0.425 &           0.47729972
      6.683 &      0.425 &           0.33570558
      7.499 &      0.425 &           0.22600199
      8.414 &      0.425 &           0.16810077
      9.441 &      0.425 &           0.11316489
     10.593 &      0.425 &           0.07676799
     11.885 &      0.425 &           0.04621610
     13.335 &      0.425 &           0.03546081
     14.962 &      0.425 &           0.02428981
     16.788 &      0.425 &           0.01460015
     18.836 &      0.425 &           0.00947701
     21.135 &      0.425 &           0.00721547
     23.714 &      0.425 &           0.00433825
     26.607 &      0.425 &           0.00305732
     29.854 &      0.425 &           0.00190247
     33.497 &      0.425 &           0.00123896
     37.584 &      0.425 &           0.00089920
     42.170 &      0.425 &           0.00049299
     47.315 &      0.425 &           0.00044057
     53.088 &      0.425 &           0.00024765
     59.566 &      0.425 &           0.00014852
     66.834 &      0.425 &           0.00009704
     74.989 &      0.425 &           0.00010459
     84.140 &      0.425 &           0.00004372
     94.406 &      0.425 &           0.00003315
