sk_nue01.dat
      1.189 &      0.775 &          32.65679932
      1.334 &      0.775 &          23.99438477
      1.496 &      0.775 &          18.68207359
      1.679 &      0.775 &          12.93797588
      1.884 &      0.775 &           9.84881973
      2.113 &      0.775 &           7.26668644
      2.371 &      0.775 &           5.02850294
      2.661 &      0.775 &           3.61498761
      2.985 &      0.775 &           2.54666519
      3.350 &      0.775 &           1.74424994
      3.758 &      0.775 &           1.29423046
      4.217 &      0.775 &           0.87022358
      4.732 &      0.775 &           0.61122805
      5.309 &      0.775 &           0.42300352
      5.957 &      0.775 &           0.29497382
      6.683 &      0.775 &           0.19656959
      7.499 &      0.775 &           0.12958072
      8.414 &      0.775 &           0.09388326
      9.441 &      0.775 &           0.06344853
     10.593 &      0.775 &           0.04027512
     11.885 &      0.775 &           0.02960067
     13.335 &      0.775 &           0.01695183
     14.962 &      0.775 &           0.01298466
     16.788 &      0.775 &           0.00810015
     18.836 &      0.775 &           0.00612257
     21.135 &      0.775 &           0.00318433
     23.714 &      0.775 &           0.00247229
     26.607 &      0.775 &           0.00199536
     29.854 &      0.775 &           0.00110934
     33.497 &      0.775 &           0.00082254
     37.584 &      0.775 &           0.00046531
     42.170 &      0.775 &           0.00033218
     47.315 &      0.775 &           0.00020462
     53.088 &      0.775 &           0.00013919
     59.566 &      0.775 &           0.00009305
     66.834 &      0.775 &           0.00007540
     74.989 &      0.775 &           0.00007588
     84.140 &      0.775 &           0.00002219
     94.406 &      0.775 &           0.00001082
    105.925 &      0.775 &           0.00002177
      0.106 &      0.725 &        1721.48937988
      0.119 &      0.725 &        1578.21179199
      0.133 &      0.725 &        1408.85766602
      0.150 &      0.725 &        1245.60485840
      0.168 &      0.725 &        1103.96752930
      0.188 &      0.725 &         981.90936279
      0.211 &      0.725 &         859.44824219
      0.237 &      0.725 &         728.90557861
      0.266 &      0.725 &         627.70306396
      0.299 &      0.725 &         526.02478027
      0.335 &      0.725 &         442.41629028
      0.376 &      0.725 &         362.76638794
      0.422 &      0.725 &         303.47521973
      0.473 &      0.725 &         243.93646240
      0.531 &      0.725 &         198.49433899
      0.596 &      0.725 &         158.08836365
      0.668 &      0.725 &         125.05603790
      0.750 &      0.725 &          96.61873627
      0.841 &      0.725 &          76.67813110
      0.944 &      0.725 &          59.11172485
      1.059 &      0.725 &          44.49957657
      1.189 &      0.725 &          34.51413345
      1.334 &      0.725 &          24.76285744
      1.496 &      0.725 &          18.79265022
      1.679 &      0.725 &          14.12399769
      1.884 &      0.725 &          10.25449371
      2.113 &      0.725 &           7.43976402
      2.371 &      0.725 &           5.16237164
      2.661 &      0.725 &           3.84510517
      2.985 &      0.725 &           2.79505801
      3.350 &      0.725 &           1.94182980
      3.758 &      0.725 &           1.36016488
      4.217 &      0.725 &           0.89834386
      4.732 &      0.725 &           0.66254914
      5.309 &      0.725 &           0.43516809
      5.957 &      0.725 &           0.31464529
      6.683 &      0.725 &           0.21201178
      7.499 &      0.725 &           0.15542065
      8.414 &      0.725 &           0.09326053
      9.441 &      0.725 &           0.06169703
     10.593 &      0.725 &           0.04613137
     11.885 &      0.725 &           0.02897163
     13.335 &      0.725 &           0.01906621
     14.962 &      0.725 &           0.01279128
     16.788 &      0.725 &           0.00836805
     18.836 &      0.725 &           0.00561265
     21.135 &      0.725 &           0.00441465
     23.714 &      0.725 &           0.00248919
     26.607 &      0.725 &           0.00186961
     29.854 &      0.725 &           0.00108889
     33.497 &      0.725 &           0.00086034
     37.584 &      0.725 &           0.00053027
     42.170 &      0.725 &           0.00028081
     47.315 &      0.725 &           0.00022628
     53.088 &      0.725 &           0.00009803
     59.566 &      0.725 &           0.00007384
     66.834 &      0.725 &           0.00006988
     74.989 &      0.725 &           0.00003389
     84.140 &      0.725 &           0.00003871
     94.406 &      0.725 &           0.00001312
    105.925 &      0.725 &           0.00000748
      0.106 &      0.675 &        1734.33959961
      0.119 &      0.675 &        1614.94384766
      0.133 &      0.675 &        1418.55981445
      0.150 &      0.675 &        1281.62841797
      0.168 &      0.675 &        1127.90307617
      0.188 &      0.675 &        1005.42694092
      0.211 &      0.675 &         852.46624756
      0.237 &      0.675 &         741.00433350
      0.266 &      0.675 &         642.33599854
      0.299 &      0.675 &         534.04650879
      0.335 &      0.675 &         446.41848755
      0.376 &      0.675 &         373.03009033
      0.422 &      0.675 &         302.42324829
      0.473 &      0.675 &         255.06161499
      0.531 &      0.675 &         202.36495972
      0.596 &      0.675 &         158.85655212
      0.668 &      0.675 &         125.98792267
      0.750 &      0.675 &         100.66729736
      0.841 &      0.675 &          78.19168091
      0.944 &      0.675 &          60.36043549
      1.059 &      0.675 &          46.91307449
      1.189 &      0.675 &          35.73521042
      1.334 &      0.675 &          26.19797325
      1.496 &      0.675 &          19.33385086
      1.679 &      0.675 &          14.14945126
      1.884 &      0.675 &          10.65665531
      2.113 &      0.675 &           7.60889673
      2.371 &      0.675 &           5.60429049
      2.661 &      0.675 &           4.17150402
      2.985 &      0.675 &           2.86560225
      3.350 &      0.675 &           2.01551414
      3.758 &      0.675 &           1.42795777
      4.217 &      0.675 &           0.99267060
      4.732 &      0.675 &           0.70906544
      5.309 &      0.675 &           0.46506262
      5.957 &      0.675 &           0.33580261
      6.683 &      0.675 &           0.22709741
      7.499 &      0.675 &           0.15757956
      8.414 &      0.675 &           0.10329545
      9.441 &      0.675 &           0.06908323
     10.593 &      0.675 &           0.04679776
     11.885 &      0.675 &           0.02888875
     13.335 &      0.675 &           0.02118083
     14.962 &      0.675 &           0.01413348
     16.788 &      0.675 &           0.00976072
     18.836 &      0.675 &           0.00620019
     21.135 &      0.675 &           0.00406695
     23.714 &      0.675 &           0.00278696
     26.607 &      0.675 &           0.00194090
     29.854 &      0.675 &           0.00117677
     33.497 &      0.675 &           0.00071622
     37.584 &      0.675 &           0.00059957
     42.170 &      0.675 &           0.00055236
     47.315 &      0.675 &           0.00023201
     53.088 &      0.675 &           0.00017810
     59.566 &      0.675 &           0.00012869
     66.834 &      0.675 &           0.00009706
     74.989 &      0.675 &           0.00004589
     84.140 &      0.675 &           0.00002149
     94.406 &      0.675 &           0.00002166
    105.925 &      0.675 &           0.00000922
      0.106 &      0.625 &        1750.52929688
      0.119 &      0.625 &        1630.05847168
      0.133 &      0.625 &        1465.71899414
      0.150 &      0.625 &        1307.43640137
      0.168 &      0.625 &        1138.02001953
      0.188 &      0.625 &        1000.09143066
      0.211 &      0.625 &         884.32690430
      0.237 &      0.625 &         733.45800781
      0.266 &      0.625 &         645.89233398
      0.299 &      0.625 &         549.81927490
      0.335 &      0.625 &         448.29983521
      0.376 &      0.625 &         382.09020996
      0.422 &      0.625 &         307.61834717
      0.473 &      0.625 &         256.06637573
      0.531 &      0.625 &         207.95747375
      0.596 &      0.625 &         161.31660461
      0.668 &      0.625 &         130.84764099
      0.750 &      0.625 &         104.47042084
      0.841 &      0.625 &          80.58800507
      0.944 &      0.625 &          60.82634735
      1.059 &      0.625 &          46.43653107
      1.189 &      0.625 &          36.33985519
      1.334 &      0.625 &          26.69921684
      1.496 &      0.625 &          19.82311058
      1.679 &      0.625 &          15.20815754
      1.884 &      0.625 &          11.10891151
      2.113 &      0.625 &           8.04510593
      2.371 &      0.625 &           5.82799673
      2.661 &      0.625 &           4.23789263
      2.985 &      0.625 &           3.05058765
      3.350 &      0.625 &           2.19122505
      3.758 &      0.625 &           1.51093626
      4.217 &      0.625 &           1.08567512
      4.732 &      0.625 &           0.72012937
      5.309 &      0.625 &           0.52829826
      5.957 &      0.625 &           0.36853698
      6.683 &      0.625 &           0.24974099
      7.499 &      0.625 &           0.15792568
      8.414 &      0.625 &           0.11697089
      9.441 &      0.625 &           0.07774451
     10.593 &      0.625 &           0.04808191
     11.885 &      0.625 &           0.03417809
     13.335 &      0.625 &           0.02260431
     14.962 &      0.625 &           0.01537105
     16.788 &      0.625 &           0.00941082
     18.836 &      0.625 &           0.00580757
     21.135 &      0.625 &           0.00497630
     23.714 &      0.625 &           0.00306429
     26.607 &      0.625 &           0.00203622
     29.854 &      0.625 &           0.00137376
     33.497 &      0.625 &           0.00085408
     37.584 &      0.625 &           0.00057922
     42.170 &      0.625 &           0.00040353
     47.315 &      0.625 &           0.00023308
     53.088 &      0.625 &           0.00020421
     59.566 &      0.625 &           0.00009567
     66.834 &      0.625 &           0.00008562
     74.989 &      0.625 &           0.00004570
     84.140 &      0.625 &           0.00008826
     94.406 &      0.625 &           0.00005944
    105.925 &      0.625 &           0.00001745
      0.106 &      0.575 &        1829.75439453
      0.119 &      0.575 &        1635.10766602
      0.133 &      0.575 &        1507.41552734
      0.150 &      0.575 &        1313.52746582
      0.168 &      0.575 &        1164.20385742
      0.188 &      0.575 &        1027.12048340
      0.211 &      0.575 &         895.52709961
      0.237 &      0.575 &         766.54235840
      0.266 &      0.575 &         658.87640381
      0.299 &      0.575 &         551.73229980
      0.335 &      0.575 &         463.57336426
      0.376 &      0.575 &         387.13909912
      0.422 &      0.575 &         317.29727173
      0.473 &      0.575 &         257.94036865
      0.531 &      0.575 &         206.72477722
      0.596 &      0.575 &         168.93513489
      0.668 &      0.575 &         132.47579956
      0.750 &      0.575 &         104.80323029
      0.841 &      0.575 &          82.93006897
      0.944 &      0.575 &          63.85062027
      1.059 &      0.575 &          48.55822754
      1.189 &      0.575 &          36.82774353
      1.334 &      0.575 &          27.89821625
      1.496 &      0.575 &          21.41061401
      1.679 &      0.575 &          15.73045063
      1.884 &      0.575 &          11.37823486
      2.113 &      0.575 &           8.59496880
      2.371 &      0.575 &           6.10672760
      2.661 &      0.575 &           4.39392328
      2.985 &      0.575 &           3.30898786
      3.350 &      0.575 &           2.24828911
      3.758 &      0.575 &           1.59145129
      4.217 &      0.575 &           1.09317374
      4.732 &      0.575 &           0.79346353
      5.309 &      0.575 &           0.54979819
      5.957 &      0.575 &           0.37726644
      6.683 &      0.575 &           0.25388968
      7.499 &      0.575 &           0.18145998
      8.414 &      0.575 &           0.12111190
      9.441 &      0.575 &           0.08688209
     10.593 &      0.575 &           0.05355221
     11.885 &      0.575 &           0.04053710
     13.335 &      0.575 &           0.02658273
     14.962 &      0.575 &           0.01627920
     16.788 &      0.575 &           0.01135857
     18.836 &      0.575 &           0.00812836
     21.135 &      0.575 &           0.00601047
     23.714 &      0.575 &           0.00352138
     26.607 &      0.575 &           0.00222448
     29.854 &      0.575 &           0.00161059
     33.497 &      0.575 &           0.00098476
     37.584 &      0.575 &           0.00063248
     42.170 &      0.575 &           0.00042397
     47.315 &      0.575 &           0.00032637
     53.088 &      0.575 &           0.00028982
     59.566 &      0.575 &           0.00008932
     66.834 &      0.575 &           0.00010212
     74.989 &      0.575 &           0.00004237
     84.140 &      0.575 &           0.00006317
     94.406 &      0.575 &           0.00003199
    105.925 &      0.575 &           0.00001192
      0.106 &      0.525 &        1883.72741699
      0.119 &      0.525 &        1688.16101074
      0.133 &      0.525 &        1534.17858887
      0.150 &      0.525 &        1348.27453613
      0.168 &      0.525 &        1172.50451660
      0.188 &      0.525 &        1039.89636230
      0.211 &      0.525 &         917.40881348
      0.237 &      0.525 &         777.65655518
      0.266 &      0.525 &         667.27575684
      0.299 &      0.525 &         557.68304443
      0.335 &      0.525 &         470.25201416
      0.376 &      0.525 &         393.08111572
      0.422 &      0.525 &         325.68331909
      0.473 &      0.525 &         265.29449463
      0.531 &      0.525 &         215.43234253
      0.596 &      0.525 &         174.84040833
      0.668 &      0.525 &         139.38175964
      0.750 &      0.525 &         109.87010193
      0.841 &      0.525 &          83.45675659
      0.944 &      0.525 &          68.32305145
      1.059 &      0.525 &          52.11663437
      1.189 &      0.525 &          38.48752975
      1.334 &      0.525 &          29.45138931
      1.496 &      0.525 &          22.03763390
      1.679 &      0.525 &          16.59857178
      1.884 &      0.525 &          12.13144970
      2.113 &      0.525 &           9.14194489
      2.371 &      0.525 &           6.60274410
      2.661 &      0.525 &           4.75207138
      2.985 &      0.525 &           3.43791914
      3.350 &      0.525 &           2.37164474
      3.758 &      0.525 &           1.73598135
      4.217 &      0.525 &           1.18124521
      4.732 &      0.525 &           0.84335649
      5.309 &      0.525 &           0.57026070
      5.957 &      0.525 &           0.40957651
      6.683 &      0.525 &           0.27713525
      7.499 &      0.525 &           0.20717925
      8.414 &      0.525 &           0.12645473
      9.441 &      0.525 &           0.08754638
     10.593 &      0.525 &           0.06376693
     11.885 &      0.525 &           0.04183221
     13.335 &      0.525 &           0.02956124
     14.962 &      0.525 &           0.01829885
     16.788 &      0.525 &           0.01309802
     18.836 &      0.525 &           0.00819091
     21.135 &      0.525 &           0.00597054
     23.714 &      0.525 &           0.00353612
     26.607 &      0.525 &           0.00234179
     29.854 &      0.525 &           0.00165549
     33.497 &      0.525 &           0.00116599
     37.584 &      0.525 &           0.00072728
     42.170 &      0.525 &           0.00064880
     47.315 &      0.525 &           0.00031005
     53.088 &      0.525 &           0.00015448
     59.566 &      0.525 &           0.00011884
     66.834 &      0.525 &           0.00008962
     74.989 &      0.525 &           0.00006421
     84.140 &      0.525 &           0.00005030
     94.406 &      0.525 &           0.00002618
    105.925 &      0.525 &           0.00002380
      0.106 &      0.475 &        1921.43237305
      0.119 &      0.475 &        1732.49145508
      0.133 &      0.475 &        1574.02514648
      0.150 &      0.475 &        1393.38146973
      0.168 &      0.475 &        1235.35534668
      0.188 &      0.475 &        1059.73376465
      0.211 &      0.475 &         917.69659424
      0.237 &      0.475 &         794.70379639
      0.266 &      0.475 &         677.57067871
      0.299 &      0.475 &         577.11358643
      0.335 &      0.475 &         486.40939331
      0.376 &      0.475 &         401.73840332
      0.422 &      0.475 &         332.82241821
      0.473 &      0.475 &         267.00381470
      0.531 &      0.475 &         218.09637451
      0.596 &      0.475 &         179.23930359
      0.668 &      0.475 &         139.54890442
      0.750 &      0.475 &         113.56382751
      0.841 &      0.475 &          85.70034027
      0.944 &      0.475 &          68.00089264
      1.059 &      0.475 &          52.63479996
      1.189 &      0.475 &          41.40045929
      1.334 &      0.475 &          30.48791695
      1.496 &      0.475 &          23.23550797
      1.679 &      0.475 &          16.81324387
      1.884 &      0.475 &          12.51280212
      2.113 &      0.475 &           9.52581882
      2.371 &      0.475 &           7.06159353
      2.661 &      0.475 &           5.06148958
      2.985 &      0.475 &           3.52245164
      3.350 &      0.475 &           2.65890026
      3.758 &      0.475 &           1.86075866
      4.217 &      0.475 &           1.21619904
      4.732 &      0.475 &           0.88794285
      5.309 &      0.475 &           0.62172663
      5.957 &      0.475 &           0.43132526
      6.683 &      0.475 &           0.30595052
      7.499 &      0.475 &           0.20378523
      8.414 &      0.475 &           0.14203572
      9.441 &      0.475 &           0.09700367
     10.593 &      0.475 &           0.06698629
     11.885 &      0.475 &           0.04321339
     13.335 &      0.475 &           0.03474094
     14.962 &      0.475 &           0.01909562
     16.788 &      0.475 &           0.01347233
     18.836 &      0.475 &           0.00958902
     21.135 &      0.475 &           0.00682038
     23.714 &      0.475 &           0.00391280
     26.607 &      0.475 &           0.00281283
     29.854 &      0.475 &           0.00166476
     33.497 &      0.475 &           0.00114072
     37.584 &      0.475 &           0.00072791
     42.170 &      0.475 &           0.00043908
     47.315 &      0.475 &           0.00038205
     53.088 &      0.475 &           0.00023803
     59.566 &      0.475 &           0.00015193
     66.834 &      0.475 &           0.00010145
     74.989 &      0.475 &           0.00006342
     84.140 &      0.475 &           0.00005007
     94.406 &      0.475 &           0.00002167
    105.925 &      0.475 &           0.00001929
      0.106 &      0.425 &        2054.63623047
      0.119 &      0.425 &        1823.69848633
      0.133 &      0.425 &        1592.01916504
      0.150 &      0.425 &        1445.85656738
      0.168 &      0.425 &        1278.76672363
      0.188 &      0.425 &        1086.15917969
      0.211 &      0.425 &         938.20526123
      0.237 &      0.425 &         817.91925049
      0.266 &      0.425 &         688.07659912
      0.299 &      0.425 &         594.37158203
      0.335 &      0.425 &         486.30154419
      0.376 &      0.425 &         403.24810791
      0.422 &      0.425 &         333.76147461
      0.473 &      0.425 &         273.96826172
      0.531 &      0.425 &         225.16658020
      0.596 &      0.425 &         177.37710571
      0.668 &      0.425 &         146.88569641
      0.750 &      0.425 &         114.65064240
      0.841 &      0.425 &          89.76750946
      0.944 &      0.425 &          69.73320007
      1.059 &      0.425 &          55.34532547
      1.189 &      0.425 &          40.96784210
      1.334 &      0.425 &          32.67804337
      1.496 &      0.425 &          23.85518265
      1.679 &      0.425 &          17.70933151
      1.884 &      0.425 &          13.05082226
      2.113 &      0.425 &           9.85097218
      2.371 &      0.425 &           7.06896114
      2.661 &      0.425 &           5.18169880
      2.985 &      0.425 &           3.73995423
      3.350 &      0.425 &           2.76951909
      3.758 &      0.425 &           1.96694624
      4.217 &      0.425 &           1.36421502
      4.732 &      0.425 &           0.97637427
      5.309 &      0.425 &           0.73529947
      5.957 &      0.425 &           0.47285524
      6.683 &      0.425 &           0.33597213
      7.499 &      0.425 &           0.22590451
      8.414 &      0.425 &           0.16696011
      9.441 &      0.425 &           0.11363671
     10.593 &      0.425 &           0.07673328
     11.885 &      0.425 &           0.04615707
     13.335 &      0.425 &           0.03495047
     14.962 &      0.425 &           0.02428348
     16.788 &      0.425 &           0.01491986
     18.836 &      0.425 &           0.00947131
     21.135 &      0.425 &           0.00724014
     23.714 &      0.425 &           0.00427651
     26.607 &      0.425 &           0.00306071
     29.854 &      0.425 &           0.00185260
     33.497 &      0.425 &           0.00123346
     37.584 &      0.425 &           0.00090210
     42.170 &      0.425 &           0.00049682
     47.315 &      0.425 &           0.00044096
     53.088 &      0.425 &           0.00024980
     59.566 &      0.425 &           0.00015006
     66.834 &      0.425 &           0.00009710
     74.989 &      0.425 &           0.00010502
     84.140 &      0.425 &           0.00004368
     94.406 &      0.425 &           0.00003344
