cz00-00.nflx
  1.77828E+00  4.48207E+01  3.58410E+01  2.12097E+01  1.95030E+01
  1.99526E+00  3.46144E+01  2.76320E+01  1.64918E+01  1.50151E+01
  2.23872E+00  2.60323E+01  2.11212E+01  1.27033E+01  1.12894E+01
  2.51189E+00  1.92283E+01  1.60278E+01  9.69910E+00  8.35691E+00
  2.81838E+00  1.40680E+01  1.20908E+01  7.34452E+00  6.14012E+00
  3.16228E+00  1.02822E+01  9.07898E+00  5.51903E+00  4.51422E+00
  3.54813E+00  7.55642E+00  6.79248E+00  4.11753E+00  3.34069E+00
  3.98107E+00  5.57445E+00  5.06011E+00  3.05017E+00  2.48157E+00
  4.46684E+00  4.11290E+00  3.74968E+00  2.24346E+00  1.84118E+00
  5.01187E+00  3.02383E+00  2.76117E+00  1.63839E+00  1.35766E+00
  5.62341E+00  2.20715E+00  2.01846E+00  1.18799E+00  9.90048E-01
  6.30957E+00  1.59531E+00  1.46397E+00  8.55403E-01  7.11497E-01
  7.07946E+00  1.14378E+00  1.05479E+00  6.12106E-01  5.05116E-01
  7.94328E+00  8.15731E-01  7.56245E-01  4.35697E-01  3.55632E-01
  8.91251E+00  5.80326E-01  5.40446E-01  3.08781E-01  2.49281E-01
  1.00000E+01  4.12989E-01  3.85630E-01  2.18087E-01  1.74642E-01
  1.12202E+01  2.95605E-01  2.76022E-01  1.54125E-01  1.23055E-01
  1.25893E+01  2.11973E-01  1.97507E-01  1.08607E-01  8.68378E-02
  1.41254E+01  1.52083E-01  1.41220E-01  7.62801E-02  6.12617E-02
  1.58489E+01  1.09032E-01  1.00853E-01  5.33780E-02  4.31265E-02
  1.77828E+01  7.80070E-02  7.19072E-02  3.71997E-02  3.02400E-02
  1.99526E+01  5.56457E-02  5.11715E-02  2.58146E-02  2.10924E-02
  2.23872E+01  3.96015E-02  3.63619E-02  1.78496E-02  1.46435E-02
  2.51189E+01  2.81450E-02  2.58165E-02  1.23088E-02  1.01305E-02
  2.81838E+01  1.99956E-02  1.83251E-02  8.47254E-03  6.99143E-03
  3.16228E+01  1.42148E-02  1.30127E-02  5.82648E-03  4.81885E-03
  3.54813E+01  1.01187E-02  9.24745E-03  4.00537E-03  3.31965E-03
  3.98107E+01  7.20895E-03  6.57327E-03  2.75058E-03  2.28413E-03
  4.46684E+01  5.13628E-03  4.66996E-03  1.88503E-03  1.56815E-03
  5.01187E+01  3.65694E-03  3.31350E-03  1.28792E-03  1.07312E-03
  5.62341E+01  2.59980E-03  2.34622E-03  8.76408E-04  7.31227E-04
  6.30957E+01  1.84451E-03  1.65709E-03  5.93570E-04  4.95823E-04
  7.07946E+01  1.30653E-03  1.16802E-03  4.00357E-04  3.34860E-04
  7.94328E+01  9.24527E-04  8.22303E-04  2.69173E-04  2.25538E-04
  8.91251E+01  6.53982E-04  5.78686E-04  1.80560E-04  1.51691E-04
  1.00000E+02  4.62734E-04  4.07410E-04  1.20954E-04  1.02010E-04
  1.12202E+02  3.27637E-04  2.87092E-04  8.09651E-05  6.86434E-05
  1.25893E+02  2.32022E-04  2.02357E-04  5.41284E-05  4.61585E-05
  1.41254E+02  1.64221E-04  1.42529E-04  3.61117E-05  3.09594E-05
  1.58489E+02  1.16082E-04  1.00220E-04  2.40222E-05  2.06738E-05
  1.77828E+02  8.18880E-05  7.02839E-05  1.59208E-05  1.37191E-05
  1.99526E+02  5.76210E-05  4.91285E-05  1.05081E-05  9.03819E-06
  2.23872E+02  4.04607E-05  3.42552E-05  6.91541E-06  5.92625E-06
  2.51189E+02  2.83704E-05  2.38521E-05  4.54521E-06  3.88055E-06
  2.81838E+02  1.98777E-05  1.66043E-05  2.98836E-06  2.54619E-06
  3.16228E+02  1.39259E-05  1.15690E-05  1.96863E-06  1.67973E-06
  3.54813E+02  9.75912E-06  8.07371E-06  1.30063E-06  1.11643E-06
  3.98107E+02  6.83658E-06  5.63864E-06  8.60295E-07  7.45059E-07
  4.46684E+02  4.78303E-06  3.93599E-06  5.68318E-07  4.96903E-07
  5.01187E+02  3.33889E-06  2.74260E-06  3.74054E-07  3.29624E-07
  5.62341E+02  2.32341E-06  1.90526E-06  2.44696E-07  2.16460E-07
  6.30957E+02  1.61104E-06  1.31856E-06  1.58915E-07  1.40361E-07
  7.07946E+02  1.11503E-06  9.10259E-07  1.02859E-07  9.04260E-08
  7.94328E+02  7.72039E-07  6.27962E-07  6.66961E-08  5.83631E-08
  8.91251E+02  5.35975E-07  4.33700E-07  4.35495E-08  3.80541E-08
  1.00000E+03  3.73917E-07  3.00412E-07  2.87828E-08  2.52755E-08
  1.12202E+03  2.62413E-07  2.08899E-07  1.93074E-08  1.71786E-08
  1.25893E+03  1.84561E-07  1.45486E-07  1.30515E-08  1.18188E-08
  1.41254E+03  1.29444E-07  1.01153E-07  8.80590E-09  8.11148E-09
  1.58489E+03  9.00839E-08  6.99875E-08  5.87356E-09  5.47279E-09
  1.77828E+03  6.18988E-08  4.80345E-08  3.83599E-09  3.57719E-09
  1.99526E+03  4.18850E-08  3.26490E-08  2.43974E-09  2.24655E-09
  2.23872E+03  2.81045E-08  2.20802E-08  1.52814E-09  1.37923E-09
  2.51189E+03  1.88740E-08  1.49509E-08  9.57210E-10  8.47599E-10
  2.81838E+03  1.28043E-08  1.01994E-08  6.08900E-10  5.33890E-10
  3.16228E+03  8.85688E-09  7.05407E-09  3.99439E-10  3.52940E-10
  3.54813E+03  6.27856E-09  4.96133E-09  2.72904E-10  2.48274E-10
  3.98107E+03  4.50897E-09  3.51432E-09  1.91861E-10  1.81117E-10
  4.46684E+03  3.22930E-09  2.47505E-09  1.36385E-10  1.32227E-10
  5.01187E+03  2.27053E-09  1.71095E-09  9.63239E-11  9.32266E-11
  5.62341E+03  1.54281E-09  1.14608E-09  6.64158E-11  6.12564E-11
  6.30957E+03  9.99621E-10  7.35530E-10  4.39563E-11  3.65330E-11
  7.07946E+03  6.15036E-10  4.49966E-10  2.75205E-11  1.99832E-11
  7.94328E+03  3.58680E-10  2.61463E-10  1.60735E-11  1.02239E-11
  8.91251E+03  1.97906E-10  1.43797E-10  8.63607E-12  4.98963E-12
  1.00000E+04  1.03122E-10  7.45859E-11  4.20925E-12  2.36888E-12
cz00-01.nflx
  1.00000E-01  1.26381E+04  1.20459E+04  5.62026E+03  6.34010E+03
  1.12202E-01  1.04272E+04  9.93987E+03  4.64135E+03  5.33393E+03
  1.25893E-01  8.47881E+03  8.11566E+03  3.77794E+03  4.35157E+03
  1.41254E-01  6.81569E+03  6.55513E+03  3.04624E+03  3.46342E+03
  1.58489E-01  5.43281E+03  5.23680E+03  2.44539E+03  2.70546E+03
  1.77828E-01  4.30736E+03  4.13704E+03  1.96418E+03  2.08675E+03
  1.99526E-01  3.40490E+03  3.23326E+03  1.58341E+03  1.59928E+03
  2.23872E-01  2.68263E+03  2.50731E+03  1.27507E+03  1.22688E+03
  2.51189E-01  2.10445E+03  1.93624E+03  1.01884E+03  9.49350E+02
  2.81838E-01  1.64210E+03  1.49436E+03  8.02442E+02  7.46640E+02
  3.16228E-01  1.27321E+03  1.15682E+03  6.18810E+02  6.01416E+02
  3.54813E-01  9.80749E+02  9.00500E+02  4.65552E+02  4.97895E+02
  3.98107E-01  7.52837E+02  7.03621E+02  3.44661E+02  4.18139E+02
  4.46684E-01  5.78116E+02  5.50287E+02  2.54040E+02  3.50144E+02
  5.01187E-01  4.45844E+02  4.29531E+02  1.88612E+02  2.87370E+02
  5.62341E-01  3.46648E+02  3.33666E+02  1.42714E+02  2.27209E+02
  6.30957E-01  2.72492E+02  2.57579E+02  1.10955E+02  1.71253E+02
  7.07946E-01  2.16241E+02  1.98419E+02  8.81272E+01  1.25078E+02
  7.94328E-01  1.72796E+02  1.53370E+02  7.08475E+01  9.05882E+01
  8.91251E-01  1.38689E+02  1.19615E+02  5.71174E+01  6.65770E+01
  1.00000E+00  1.11521E+02  9.46497E+01  4.57527E+01  5.08108E+01
  1.12202E+00  8.96214E+01  7.62277E+01  3.61703E+01  4.08962E+01
  1.25893E+00  7.18307E+01  6.20844E+01  2.83196E+01  3.41995E+01
  1.41254E+00  5.73049E+01  5.06882E+01  2.20923E+01  2.90521E+01
  1.58489E+00  4.54148E+01  4.11210E+01  1.72756E+01  2.45115E+01
  1.77828E+00  3.56835E+01  3.28575E+01  1.36232E+01  2.00822E+01
  1.99526E+00  2.77564E+01  2.56936E+01  1.08756E+01  1.57142E+01
  2.23872E+00  2.13857E+01  1.97225E+01  8.74646E+00  1.18280E+01
  2.51189E+00  1.63382E+01  1.49419E+01  7.03630E+00  8.67653E+00
  2.81838E+00  1.23898E+01  1.12333E+01  5.62236E+00  6.28452E+00
  3.16228E+00  9.33603E+00  8.42617E+00  4.43082E+00  4.55372E+00
  3.54813E+00  6.99641E+00  6.33180E+00  3.42554E+00  3.33402E+00
  3.98107E+00  5.21502E+00  4.75961E+00  2.60245E+00  2.46071E+00
  4.46684E+00  3.86614E+00  3.56890E+00  1.94955E+00  1.82091E+00
  5.01187E+00  2.85044E+00  2.66188E+00  1.44502E+00  1.34370E+00
  5.62341E+00  2.08994E+00  1.96928E+00  1.06338E+00  9.83423E-01
  6.30957E+00  1.52395E+00  1.44216E+00  7.79017E-01  7.10977E-01
  7.07946E+00  1.10581E+00  1.04670E+00  5.67996E-01  5.08518E-01
  7.94328E+00  7.99058E-01  7.54394E-01  4.11772E-01  3.60871E-01
  8.91251E+00  5.75411E-01  5.41014E-01  2.96520E-01  2.54832E-01
  1.00000E+01  4.13234E-01  3.86829E-01  2.11890E-01  1.79587E-01
  1.12202E+01  2.97126E-01  2.77131E-01  1.50671E-01  1.27001E-01
  1.25893E+01  2.13221E-01  1.98311E-01  1.06370E-01  8.97593E-02
  1.41254E+01  1.52714E-01  1.41725E-01  7.46691E-02  6.33092E-02
  1.58489E+01  1.09170E-01  1.01138E-01  5.21958E-02  4.44977E-02
  1.77828E+01  7.78980E-02  7.20599E-02  3.63876E-02  3.11215E-02
  1.99526E+01  5.54881E-02  5.12585E-02  2.53283E-02  2.16376E-02
  2.23872E+01  3.94776E-02  3.64179E-02  1.76023E-02  1.49682E-02
  2.51189E+01  2.80702E-02  2.58566E-02  1.22088E-02  1.03166E-02
  2.81838E+01  1.99595E-02  1.83555E-02  8.44811E-03  7.09395E-03
  3.16228E+01  1.42014E-02  1.30356E-02  5.82989E-03  4.87332E-03
  3.54813E+01  1.01149E-02  9.26415E-03  4.01087E-03  3.34780E-03
  3.98107E+01  7.20832E-03  6.58499E-03  2.75079E-03  2.29832E-03
  4.46684E+01  5.13626E-03  4.67792E-03  1.88065E-03  1.57516E-03
  5.01187E+01  3.65678E-03  3.31876E-03  1.28167E-03  1.07657E-03
  5.62341E+01  2.59951E-03  2.34962E-03  8.70672E-04  7.33020E-04
  6.30957E+01  1.84424E-03  1.65922E-03  5.89600E-04  4.96871E-04
  7.07946E+01  1.30633E-03  1.16933E-03  3.98116E-04  3.35558E-04
  7.94328E+01  9.24404E-04  8.23097E-04  2.68142E-04  2.26041E-04
  8.91251E+01  6.53916E-04  5.79163E-04  1.80207E-04  1.52055E-04
  1.00000E+02  4.62702E-04  4.07698E-04  1.20889E-04  1.02260E-04
  1.12202E+02  3.27620E-04  2.87270E-04  8.09647E-05  6.88014E-05
  1.25893E+02  2.32013E-04  2.02470E-04  5.41181E-05  4.62499E-05
  1.41254E+02  1.64213E-04  1.42602E-04  3.60834E-05  3.10083E-05
  1.58489E+02  1.16076E-04  1.00268E-04  2.39867E-05  2.06981E-05
  1.77828E+02  8.18843E-05  7.03148E-05  1.58896E-05  1.37309E-05
  1.99526E+02  5.76185E-05  4.91481E-05  1.04870E-05  9.04449E-06
  2.23872E+02  4.04591E-05  3.42672E-05  6.90379E-06  5.93012E-06
  2.51189E+02  2.83695E-05  2.38593E-05  4.53990E-06  3.88318E-06
  2.81838E+02  1.98772E-05  1.66086E-05  2.98651E-06  2.54804E-06
  3.16228E+02  1.39256E-05  1.15716E-05  1.96822E-06  1.68100E-06
  3.54813E+02  9.75895E-06  8.07526E-06  1.30057E-06  1.11721E-06
  3.98107E+02  6.83649E-06  5.63963E-06  8.60209E-07  7.45519E-07
  4.46684E+02  4.78298E-06  3.93663E-06  5.68166E-07  4.97151E-07
  5.01187E+02  3.33885E-06  2.74302E-06  3.73882E-07  3.29749E-07
  5.62341E+02  2.32339E-06  1.90552E-06  2.44550E-07  2.16523E-07
  6.30957E+02  1.61102E-06  1.31872E-06  1.58818E-07  1.40394E-07
  7.07946E+02  1.11502E-06  9.10359E-07  1.02806E-07  9.04455E-08
  7.94328E+02  7.72030E-07  6.28020E-07  6.66721E-08  5.83759E-08
  8.91251E+02  5.35968E-07  4.33732E-07  4.35407E-08  3.80627E-08
  1.00000E+03  3.73913E-07  3.00431E-07  2.87805E-08  2.52813E-08
  1.12202E+03  2.62411E-07  2.08910E-07  1.93067E-08  1.71823E-08
  1.25893E+03  1.84559E-07  1.45494E-07  1.30508E-08  1.18210E-08
  1.41254E+03  1.29442E-07  1.01158E-07  8.80508E-09  8.11272E-09
  1.58489E+03  9.00834E-08  6.99910E-08  5.87270E-09  5.47342E-09
  1.77828E+03  6.18986E-08  4.80368E-08  3.83528E-09  3.57750E-09
  1.99526E+03  4.18849E-08  3.26505E-08  2.43929E-09  2.24672E-09
  2.23872E+03  2.81046E-08  2.20810E-08  1.52790E-09  1.37934E-09
  2.51189E+03  1.88740E-08  1.49514E-08  9.57105E-10  8.47658E-10
  2.81838E+03  1.28043E-08  1.01996E-08  6.08862E-10  5.33928E-10
  3.16228E+03  8.85688E-09  7.05421E-09  3.99428E-10  3.52967E-10
  3.54813E+03  6.27854E-09  4.96141E-09  2.72900E-10  2.48290E-10
  3.98107E+03  4.50894E-09  3.51438E-09  1.91858E-10  1.81127E-10
  4.46684E+03  3.22928E-09  2.47510E-09  1.36382E-10  1.32233E-10
  5.01187E+03  2.27051E-09  1.71099E-09  9.63196E-11  9.32300E-11
  5.62341E+03  1.54278E-09  1.14610E-09  6.64121E-11  6.12582E-11
  6.30957E+03  9.99612E-10  7.35542E-10  4.39538E-11  3.65338E-11
  7.07946E+03  6.15033E-10  4.49972E-10  2.75191E-11  1.99836E-11
  7.94328E+03  3.58679E-10  2.61465E-10  1.60729E-11  1.02241E-11
  8.91251E+03  1.97906E-10  1.43797E-10  8.63587E-12  4.98974E-12
  1.00000E+04  1.03123E-10  7.45861E-11  4.20920E-12  2.36893E-12
cz00-02.nflx
  1.00000E-01  1.11142E+04  1.04645E+04  4.88520E+03  5.49965E+03
  1.12202E-01  9.08052E+03  8.53812E+03  4.03547E+03  4.56715E+03
  1.25893E-01  7.36811E+03  6.89681E+03  3.26263E+03  3.71301E+03
  1.41254E-01  5.93897E+03  5.51811E+03  2.59478E+03  2.96673E+03
  1.58489E-01  4.75634E+03  4.37522E+03  2.04029E+03  2.33882E+03
  1.77828E-01  3.78563E+03  3.43944E+03  1.59418E+03  1.82635E+03
  1.99526E-01  2.99532E+03  2.68226E+03  1.24316E+03  1.41824E+03
  2.23872E-01  2.35764E+03  2.07695E+03  9.68937E+02  1.09965E+03
  2.51189E-01  1.84746E+03  1.59841E+03  7.55388E+02  8.54818E+02
  2.81838E-01  1.44233E+03  1.22380E+03  5.89490E+02  6.68930E+02
  3.16228E-01  1.12274E+03  9.33067E+02  4.60829E+02  5.29114E+02
  3.54813E-01  8.72140E+02  7.09313E+02  3.60940E+02  4.23870E+02
  3.98107E-01  6.76889E+02  5.38876E+02  2.82631E+02  3.41666E+02
  4.46684E-01  5.25586E+02  4.10190E+02  2.20650E+02  2.74732E+02
  5.01187E-01  4.08821E+02  3.13652E+02  1.71276E+02  2.18477E+02
  5.62341E-01  3.18976E+02  2.41545E+02  1.31826E+02  1.70350E+02
  6.30957E-01  2.49847E+02  1.87660E+02  1.00465E+02  1.29564E+02
  7.07946E-01  1.96244E+02  1.46817E+02  7.61151E+01  9.69780E+01
  7.94328E-01  1.54321E+02  1.15355E+02  5.76355E+01  7.23199E+01
  8.91251E-01  1.21299E+02  9.07772E+01  4.38524E+01  5.43992E+01
  1.00000E+00  9.51473E+01  7.13544E+01  3.37055E+01  4.17860E+01
  1.12202E+00  7.44014E+01  5.59229E+01  2.62805E+01  3.30529E+01
  1.25893E+00  5.80638E+01  4.37816E+01  2.07790E+01  2.67239E+01
  1.41254E+00  4.53003E+01  3.43343E+01  1.66343E+01  2.18352E+01
  1.58489E+00  3.53918E+01  2.70462E+01  1.34618E+01  1.78252E+01
  1.77828E+00  2.77359E+01  2.14598E+01  1.09966E+01  1.43744E+01
  1.99526E+00  2.18216E+01  1.71759E+01  9.04627E+00  1.13519E+01
  2.23872E+00  1.71923E+01  1.38136E+01  7.45467E+00  8.80004E+00
  2.51189E+00  1.35182E+01  1.11054E+01  6.11643E+00  6.73036E+00
  2.81838E+00  1.05724E+01  8.87880E+00  4.96637E+00  5.10427E+00
  3.16228E+00  8.19664E+00  7.02280E+00  3.96657E+00  3.85812E+00
  3.54813E+00  6.28300E+00  5.47339E+00  3.10240E+00  2.91728E+00
  3.98107E+00  4.76403E+00  4.20601E+00  2.38122E+00  2.20299E+00
  4.46684E+00  3.57762E+00  3.19253E+00  1.80029E+00  1.65638E+00
  5.01187E+00  2.66419E+00  2.39792E+00  1.34569E+00  1.23624E+00
  5.62341E+00  1.96981E+00  1.78546E+00  9.98234E-01  9.13103E-01
  6.30957E+00  1.44764E+00  1.32002E+00  7.37034E-01  6.66030E-01
  7.07946E+00  1.05820E+00  9.69781E-01  5.41563E-01  4.80496E-01
  7.94328E+00  7.69811E-01  7.08426E-01  3.95656E-01  3.43694E-01
  8.91251E+00  5.57641E-01  5.14879E-01  2.87141E-01  2.44345E-01
  1.00000E+01  4.02458E-01  3.72538E-01  2.06814E-01  1.73080E-01
  1.12202E+01  2.90506E-01  2.69390E-01  1.48234E-01  1.22798E-01
  1.25893E+01  2.09115E-01  1.94122E-01  1.05435E-01  8.69646E-02
  1.41254E+01  1.50164E-01  1.39449E-01  7.44816E-02  6.14380E-02
  1.58489E+01  1.07612E-01  9.99021E-02  5.23002E-02  4.32724E-02
  1.77828E+01  7.69884E-02  7.14037E-02  3.65349E-02  3.03667E-02
  1.99526E+01  5.50063E-02  5.09352E-02  2.54108E-02  2.12227E-02
  2.23872E+01  3.92576E-02  3.62757E-02  1.76099E-02  1.47735E-02
  2.51189E+01  2.79934E-02  2.58024E-02  1.21687E-02  1.02463E-02
  2.81838E+01  1.99479E-02  1.83356E-02  8.39064E-03  7.08240E-03
  3.16228E+01  1.42084E-02  1.30218E-02  5.77731E-03  4.88039E-03
  3.54813E+01  1.01173E-02  9.24454E-03  3.97417E-03  3.35347E-03
  3.98107E+01  7.20124E-03  6.55956E-03  2.72976E-03  2.29786E-03
  4.46684E+01  5.12273E-03  4.65083E-03  1.87078E-03  1.57016E-03
  5.01187E+01  3.64142E-03  3.29415E-03  1.27821E-03  1.06995E-03
  5.62341E+01  2.58609E-03  2.33028E-03  8.70004E-04  7.27093E-04
  6.30957E+01  1.83474E-03  1.64611E-03  5.89594E-04  4.92782E-04
  7.07946E+01  1.30062E-03  1.16150E-03  3.98031E-04  3.33227E-04
  7.94328E+01  9.21476E-04  8.18955E-04  2.67880E-04  2.24937E-04
  8.91251E+01  6.52668E-04  5.77227E-04  1.79869E-04  1.51646E-04
  1.00000E+02  4.62264E-04  4.06865E-04  1.20586E-04  1.02157E-04
  1.12202E+02  3.27441E-04  2.86851E-04  8.07568E-05  6.87768E-05
  1.25893E+02  2.31872E-04  2.02176E-04  5.40011E-05  4.62256E-05
  1.41254E+02  1.64061E-04  1.42348E-04  3.60291E-05  3.09720E-05
  1.58489E+02  1.15924E-04  1.00048E-04  2.39675E-05  2.06582E-05
  1.77828E+02  8.17553E-05  7.01415E-05  1.58852E-05  1.36972E-05
  1.99526E+02  5.75286E-05  4.90304E-05  1.04864E-05  9.02210E-06
  2.23872E+02  4.04054E-05  3.41969E-05  6.90293E-06  5.91772E-06
  2.51189E+02  2.83419E-05  2.38219E-05  4.53836E-06  3.87741E-06
  2.81838E+02  1.98652E-05  1.65908E-05  2.98474E-06  2.54587E-06
  3.16228E+02  1.39212E-05  1.15636E-05  1.96671E-06  1.68038E-06
  3.54813E+02  9.75700E-06  8.07124E-06  1.29956E-06  1.11703E-06
  3.98107E+02  6.83502E-06  5.63687E-06  8.59647E-07  7.45359E-07
  4.46684E+02  4.78152E-06  3.93436E-06  5.67905E-07  4.96956E-07
  5.01187E+02  3.33746E-06  2.74113E-06  3.73786E-07  3.29550E-07
  5.62341E+02  2.32225E-06  1.90407E-06  2.44525E-07  2.16361E-07
  6.30957E+02  1.61025E-06  1.31776E-06  1.58813E-07  1.40289E-07
  7.07946E+02  1.11456E-06  9.09785E-07  1.02801E-07  9.03882E-08
  7.94328E+02  7.71797E-07  6.27716E-07  6.66645E-08  5.83493E-08
  8.91251E+02  5.35866E-07  4.33587E-07  4.35328E-08  3.80525E-08
  1.00000E+03  3.73873E-07  3.00364E-07  2.87739E-08  2.52781E-08
  1.12202E+03  2.62393E-07  2.08876E-07  1.93023E-08  1.71812E-08
  1.25893E+03  1.84547E-07  1.45470E-07  1.30483E-08  1.18201E-08
  1.41254E+03  1.29430E-07  1.01139E-07  8.80385E-09  8.11165E-09
  1.58489E+03  9.00719E-08  6.99757E-08  5.87222E-09  5.47237E-09
  1.77828E+03  6.18894E-08  4.80254E-08  3.83515E-09  3.57668E-09
  1.99526E+03  4.18788E-08  3.26430E-08  2.43924E-09  2.24620E-09
  2.23872E+03  2.81010E-08  2.20767E-08  1.52788E-09  1.37906E-09
  2.51189E+03  1.88723E-08  1.49490E-08  9.57069E-10  8.47539E-10
  2.81838E+03  1.28035E-08  1.01985E-08  6.08827E-10  5.33883E-10
  3.16228E+03  8.85654E-09  7.05371E-09  3.99400E-10  3.52952E-10
  3.54813E+03  6.27838E-09  4.96114E-09  2.72880E-10  2.48285E-10
  3.98107E+03  4.50884E-09  3.51419E-09  1.91846E-10  1.81123E-10
  4.46684E+03  3.22919E-09  2.47494E-09  1.36376E-10  1.32228E-10
  5.01187E+03  2.27043E-09  1.71086E-09  9.63171E-11  9.32247E-11
  5.62341E+03  1.54272E-09  1.14601E-09  6.64113E-11  6.12541E-11
  6.30957E+03  9.99571E-10  7.35489E-10  4.39534E-11  3.65314E-11
  7.07946E+03  6.15009E-10  4.49944E-10  2.75189E-11  1.99825E-11
  7.94328E+03  3.58667E-10  2.61453E-10  1.60726E-11  1.02237E-11
  8.91251E+03  1.97900E-10  1.43793E-10  8.63571E-12  4.98963E-12
  1.00000E+04  1.03121E-10  7.45844E-11  4.20911E-12  2.36891E-12
cz00-03.nflx
  1.00000E-01  7.76237E+03  7.14090E+03  3.08784E+03  3.56207E+03
  1.12202E-01  6.38463E+03  5.78798E+03  2.57766E+03  2.98334E+03
  1.25893E-01  5.20572E+03  4.63734E+03  2.13211E+03  2.47193E+03
  1.41254E-01  4.20887E+03  3.68391E+03  1.74368E+03  2.02663E+03
  1.58489E-01  3.37542E+03  2.91053E+03  1.40688E+03  1.64434E+03
  1.77828E-01  2.68600E+03  2.29398E+03  1.11748E+03  1.32055E+03
  1.99526E-01  2.12231E+03  1.80811E+03  8.73441E+02  1.05062E+03
  2.23872E-01  1.66901E+03  1.42526E+03  6.76248E+02  8.31099E+02
  2.51189E-01  1.30994E+03  1.12291E+03  5.22976E+02  6.56570E+02
  2.81838E-01  1.02891E+03  8.83755E+02  4.07365E+02  5.20271E+02
  3.16228E-01  8.11027E+02  6.94393E+02  3.22284E+02  4.15334E+02
  3.54813E-01  6.42638E+02  5.44418E+02  2.60276E+02  3.34927E+02
  3.98107E-01  5.10627E+02  4.25749E+02  2.12813E+02  2.71713E+02
  4.46684E-01  4.05441E+02  3.31988E+02  1.74151E+02  2.20478E+02
  5.01187E-01  3.20568E+02  2.58045E+02  1.40997E+02  1.77911E+02
  5.62341E-01  2.51514E+02  1.99861E+02  1.11645E+02  1.41942E+02
  6.30957E-01  1.95496E+02  1.54208E+02  8.57964E+01  1.11561E+02
  7.07946E-01  1.51407E+02  1.18537E+02  6.44710E+01  8.68086E+01
  7.94328E-01  1.17731E+02  9.07850E+01  4.79130E+01  6.73527E+01
  8.91251E-01  9.26134E+01  6.92854E+01  3.56172E+01  5.24784E+01
  1.00000E+00  7.42678E+01  5.26970E+01  2.67862E+01  4.13553E+01
  1.12202E+00  6.09864E+01  3.99969E+01  2.05679E+01  3.31150E+01
  1.25893E+00  5.08830E+01  3.04834E+01  1.61331E+01  2.68028E+01
  1.41254E+00  4.26659E+01  2.35030E+01  1.29053E+01  2.17591E+01
  1.58489E+00  3.55647E+01  1.84687E+01  1.05104E+01  1.75813E+01
  1.77828E+00  2.91507E+01  1.49014E+01  8.70057E+00  1.40299E+01
  1.99526E+00  2.33043E+01  1.23926E+01  7.30050E+00  1.09952E+01
  2.23872E+00  1.82252E+01  1.05111E+01  6.16482E+00  8.48577E+00
  2.51189E+00  1.40235E+01  8.96439E+00  5.19587E+00  6.48055E+00
  2.81838E+00  1.06778E+01  7.57915E+00  4.33486E+00  4.92112E+00
  3.16228E+00  8.09176E+00  6.26307E+00  3.55040E+00  3.73376E+00
  3.54813E+00  6.13018E+00  5.00548E+00  2.83708E+00  2.83996E+00
  3.98107E+00  4.63910E+00  3.88469E+00  2.21642E+00  2.15994E+00
  4.46684E+00  3.49962E+00  2.95029E+00  1.69984E+00  1.63594E+00
  5.01187E+00  2.62620E+00  2.20962E+00  1.28508E+00  1.22894E+00
  5.62341E+00  1.95638E+00  1.64460E+00  9.61635E-01  9.11927E-01
  6.30957E+00  1.44457E+00  1.22381E+00  7.14668E-01  6.66542E-01
